nomeTecnologiaOrigem,grupo,popularidade,nomeTecnologiaDestino,peso
HTML5,6,140,JAVASCRIPT,6
SHELL,5,12,LINUX,22
HTML5,6,140,CSS,10
PYTHON,1,439,C++,25
R,1,53,MACHINE-LEARNING,3
WPF,2,19,.NET,4
AMAZON-WEB-SERVICES,9,30,CLOUD,3
CODEIGNITER,6,19,MYSQL,24
CSS,6,341,TWITTER-BOOTSTRAP,4
DOCKER,9,23,,
TWITTER-BOOTSTRAP-3,6,10,JQUERY,22
WORDPRESS,6,47,PHP,5
GITHUB,5,13,GIT,7
ANGULARJS,6,127,JQUERY,4
AJAX,6,35,CODEIGNITER,3
SQL-SERVER,2,65,VB.NET,23
LINQ,2,8,ASP.NET,33
REDIS,3,,MONGODB,35
ANGULARJS,6,127,IONIC-FRAMEWORK,31
JSP,8,14,HIBERNATE,40
CLOUD,9,11,AMAZON-WEB-SERVICES,3
PLSQL,2,10,SQL,24
CODEIGNITER,6,19,LARAVEL,33
JAVASCRIPT,,649,ANGULARJS,5
JAVA,8,611,SPRING,45
WPF,2,19,ASP.NET,4
WORDPRESS,6,47,CSS,32
JSP,8,14,JAVA,23
JENKINS,9,10,DOCKER,28
UBUNTU,5,12,LINUX,31
ASP.NET-WEB-API,2,11,ASP.NET,6
C#,2,321,ENTITY-FRAMEWORK,32
LINUX,5,109,UBUNTU,31
WORDPRESS,6,47,JQUERY,4
SPRING,,53,,
ELASTICSEARCH,3,11,REDIS,30
ANGULARJS,6,127,ANGULAR2,27
WCF,2,13,ASP.NET-WEB-API,29
PLSQL,2,10,ORACLE,6
IOS,4,87,OSX,31
IOS,4,87,ANDROID,5
BASH,5,24,LINUX,5
OSX,4,13,IOS,31
JQUERY,6,208,ASP.NET,30
IPHONE,4,15,IOS,7
JQUERY,6,208,JAVASCRIPT,7
SQL,2,154,ASP.NET,1
SQL-SERVER,2,65,SQL,25
SPRING,8,53,SPRING-MVC,64
REST,8,27,API,23
IOS,4,87,XCODE,6
HIBERNATE,8,30,SPRING-MVC,65
APACHE,5,13,LINUX,29
ENTITY-FRAMEWORK,2,13,WPF,25
CSS,6,341,PHP,52
.NET,2,75,WPF,4
ASP.NET-WEB-API,2,11,ENTITY-FRAMEWORK,4
TYPESCRIPT,7,18,ANGULAR,4
JAVA,8,611,HIBERNATE,4
GIT,5,54,LINUX,4
SPRING-BOOT,8,12,SPRING-MVC,7
C#,2,321,VISUAL-STUDIO,4
C++,1,268,JAVA,24
JSON,6,25,XML,44
RUBY,3,70,RUBY-ON-RAILS,11
SPRING-MVC,8,18,JAVA-EE,29
CSS,6,341,AJAX,28
WPF,2,19,ENTITY-FRAMEWORK,25
ANDROID,4,230,IOS,5
SASS,6,31,,
NODE.JS,3,117,ANGULARJS,6
TWITTER-BOOTSTRAP,6,31,SASS,3
SASS,6,31,TWITTER-BOOTSTRAP,3
SQL-SERVER,2,65,C#,6
ASP.NET,2,130,VB.NET,25
AGILE,12,12,TDD,38
EXPRESS,3,14,MONGODB,6
ASP.NET,2,130,MVC,24
SASS,6,31,REACTJS,1
JQUERY,6,208,AJAX,6
MYSQL,6,165,PHP,8
CSS,6,341,HTML,14
SWIFT,4,64,OBJECTIVE-C,9
AMAZON-WEB-SERVICES,9,30,DEVOPS,3
JAVASCRIPT,6,649,MYSQL,3
BOOTSTRAP,6,13,JQUERY,23
ASP.NET,2,130,C#,2
REACT-NATIVE,3,14,NODE.JS,3
ASP.NET-WEB-API,2,11,ANGULARJS,3
WEB-SERVICES,8,19,SPRING,3
REACTJS,3,59,EXPRESS,33
JQUERY,6,208,JSON,3
REDIS,3,14,ELASTICSEARCH,30
JAVASCRIPT,6,649,AJAX,3
NGINX,5,9,APACHE,50
TWITTER-BOOTSTRAP,6,31,HTML5,27
APACHE,5,13,NGINX,50
JAVASCRIPT,6,649,JQUERY,7
PHP,6,361,MYSQL,8
ENTITY-FRAMEWORK,2,13,WCF,4
ELASTICSEARCH,3,11,MONGODB,3
MYSQL,6,165,HTML,3
PHP,6,361,WORDPRESS,5
SQL,2,154,ORACLE,3
OBJECTIVE-C,4,47,OSX,26
SWIFT,4,64,IOS,10
SPRING,8,,WEB-SERVICES,3
ENTITY-FRAMEWORK,2,13,ASP.NET-WEB-API,4
ANGULARJS,6,127,REACTJS,4
LINQ,2,8,C#,26
REST,8,27,SPRING,4
AJAX,,35,JQUERY,6
PYTHON,1,439,MACHINE-LEARNING,4
JENKINS,9,10,GIT,24
EMBEDDED,1,13,C,29
JAVA-EE,8,22,SPRING,41
C#,2,321,ASP.NET,2
CSS,6,341,SASS,5
MACHINE-LEARNING,1,44,PYTHON,4
ANGULARJS,6,127,JAVASCRIPT,5
JAVASCRIPT,6,649,TWITTER-BOOTSTRAP,21
JSON,6,25,AJAX,4
LINUX,5,109,APACHE,29
JQUERY,6,208,HTML,5
C++,1,,QT,31
XCODE,4,11,,
NODE.JS,3,117,REACTJS,56
NODE.JS,3,117,MONGODB,7
LINUX,5,109,SHELL,22
DJANGO,1,41,PYTHON,51
ANGULARJS,6,127,MONGODB,33
CSS,6,341,WORDPRESS,32
SQL-SERVER,,65,ASP.NET,7
HTML,6,,CSS,14
PYTHON,1,439,DJANGO,51
WPF,2,19,WCF,6
ASP.NET-WEB-API,2,11,AZURE,23
ANGULARJS,,127,EXPRESS,3
C,1,190,JAVA,4
JQUERY,6,208,ANGULARJS,4
SQL-SERVER,2,65,,
JAVASCRIPT,6,,SASS,25
JQUERY,6,208,TWITTER-BOOTSTRAP-3,22
XCODE,4,11,OBJECTIVE-C,5
IPHONE,4,15,OBJECTIVE-C,6
EXPRESS,3,14,REDUX,23
AZURE,2,14,C#,3
JSP,8,14,SPRING,4
CODEIGNITER,6,19,JQUERY,28
IPHONE,4,15,SWIFT,5
ANGULARJS,6,127,TWITTER-BOOTSTRAP,25
WPF,2,19,LINQ,27
CSS,6,341,ANGULARJS,23
REST,8,27,HIBERNATE,23
PHOTOSHOP,6,13,CSS,22
ENTITY-FRAMEWORK,2,13,LINQ,6
LESS,6,10,CSS,26
CODEIGNITER,6,,WORDPRESS,4
XAMARIN,2,11,C#,26
HTML5,6,140,PHP,33
SPRING,8,53,SPRING-BOOT,7
DOCKER,9,23,JENKINS,28
WCF,2,13,C#,30
LINQ,2,8,WCF,4
SPRING-MVC,8,18,,
JAVA,8,611,ANDROID,52
JQUERY,6,208,CODEIGNITER,28
AZURE,2,14,ASP.NET,25
EXCEL,14,13,VBA,6
EXCEL-VBA,14,11,VBA,6
JAVA-EE,8,22,SPRING-MVC,29
C#,2,321,UNITY3D,26
IOS,4,87,,
C++,1,,C,9
PHP,6,361,LARAVEL,6
HTML5,6,140,JQUERY,6
C#,2,321,ASP.NET-WEB-API,28
MONGODB,3,51,REACTJS,1
WCF,2,13,LINQ,4
MYSQL,,165,JAVASCRIPT,3
EXPRESS,3,14,REACTJS,33
ASP.NET,2,130,WCF,42
ASP.NET,2,130,SQL-SERVER,7
LARAVEL,6,32,MYSQL,3
NGINX,5,,LINUX,22
AJAX,6,35,PHP,4
SASS,6,31,HTML,25
SPRING-MVC,,18,SPRING,64
ASP.NET,2,130,LINQ,33
MYSQL,6,165,LARAVEL,3
HTML,6,272,JAVASCRIPT,7
HTML,6,272,MYSQL,3
HIBERNATE,8,30,JSP,40
JAVASCRIPT,6,649,HTML,7
PHP,6,361,JAVASCRIPT,1
EXCEL,14,13,EXCEL-VBA,6
CODEIGNITER,6,19,PHP,5
MYSQL,6,165,APACHE,30
DOCKER,,23,,
JAVA,8,611,JSP,23
WCF,2,13,WPF,6
SPRING-MVC,8,18,JSP,3
CSS,6,341,JAVASCRIPT,9
MAVEN,8,10,ECLIPSE,26
.NET,2,75,WCF,29
REACTJS,3,59,NODE.JS,56
MYSQL,6,165,CODEIGNITER,24
APACHE,5,13,MYSQL,30
WORDPRESS,,47,HTML5,23
DJANGO,1,41,FLASK,5
C#,2,321,LINQ,26
JQUERY,6,208,CSS,8
ASP.NET,2,130,WPF,4
C,1,190,PYTHON,23
SASS,6,31,CSS,5
JENKINS,9,10,MAVEN,4
SPRING,,53,REST,4
SCALA,10,27,HASKELL,24
SQL,2,154,C#,27
JSON,6,25,REST,26
SCALA,10,27,APACHE-SPARK,6
HTML5,6,140,LESS,3
POSTGRESQL,3,39,RUBY-ON-RAILS,4
PYTHON,1,439,LINUX,3
ENTITY-FRAMEWORK,2,13,SQL-SERVER,4
MONGODB,3,51,ANGULARJS,33
VB.NET,2,24,ASP.NET,25
JENKINS,9,10,DEVOPS,25
VBA,14,17,EXCEL,6
QT,1,,C++,31
RUBY-ON-RAILS,3,55,POSTGRESQL,4
MACHINE-LEARNING,1,44,R,3
HTML,6,272,JQUERY,5
JQUERY,6,208,SASS,3
API,8,9,REST,23
GIT,5,54,BASH,28
JAVASCRIPT,6,649,CSS,9
NODE.JS,3,117,REDUX,3
REDIS,3,14,POSTGRESQL,4
REST,8,27,WEB-SERVICES,4
HIBERNATE,8,30,JAVA-EE,5
.NET,,,ENTITY-FRAMEWORK,3
ANDROID,4,230,ANDROID-STUDIO,35
ANGULAR2,7,19,ANGULARJS,27
ASP.NET,2,130,,
GO,9,25,DOCKER,29
PYTHON,1,439,R,4
.NET,2,75,C#,63
OBJECTIVE-C,,47,XCODE,5
C#,2,321,SQL,27
FLASK,1,9,DJANGO,5
SQL,2,154,PLSQL,24
HTML5,6,140,TWITTER-BOOTSTRAP-3,23
JAVASCRIPT,6,649,NODE.JS,5
POSTGRESQL,3,39,REDIS,4
ANDROID-STUDIO,4,15,ANDROID,35
MONGODB,3,51,POSTGRESQL,24
MYSQL,6,165,POSTGRESQL,27
SQL-SERVER,2,65,WCF,4
SASS,,31,ANGULARJS,21
PHP,6,361,HTML,6
C#,2,321,VB.NET,26
REDUX,3,9,EXPRESS,23
PHP,6,361,AJAX,4
NGINX,5,9,REDIS,28
MONGODB,3,51,NODE.JS,7
OBJECTIVE-C,4,47,SWIFT,9
REACT-NATIVE,3,14,REDUX,26
MVC,2,,ASP.NET,24
JAVA-EE,8,22,HIBERNATE,5
JAVASCRIPT,6,649,PHP,1
BOOTSTRAP,6,13,CSS,3
LINUX,5,109,OSX,3
LINUX,5,109,UNIX,26
TWITTER-BOOTSTRAP-3,6,10,HTML5,23
WCF,2,13,SQL-SERVER,4
C,1,190,EMBEDDED,29
CSS,6,341,LESS,26
XML,6,24,JSON,44
DEVOPS,9,10,DOCKER,26
AJAX,6,35,MYSQL,3
HIBERNATE,8,30,WEB-SERVICES,22
WCF,2,13,ASP.NET,42
MONGODB,,51,EXPRESS,6
PYTHON,1,439,FLASK,26
CSS,6,341,PHOTOSHOP,22
FLASK,1,9,PYTHON,26
MONGODB,3,51,REDIS,35
APACHE-SPARK,10,11,,
ENTITY-FRAMEWORK,2,13,.NET,3
SWIFT,4,64,XCODE,6
MAVEN,8,,HIBERNATE,35
WINDOWS,5,,POWERSHELL,3
WINDOWS,5,,OSX,22
MATLAB,1,27,R,21
JAVA-EE,8,22,JAVA,26
HIBERNATE,8,30,MAVEN,35
C++,,268,PYTHON,25
IPHONE,4,15,XCODE,4
LINUX,5,109,GIT,4
HTML5,6,140,SASS,33
LARAVEL,6,32,CODEIGNITER,33
VUE.JS,6,8,LARAVEL,4
SQL-SERVER,2,65,ENTITY-FRAMEWORK,4
OBJECTIVE-C,4,47,IOS,9
R,1,53,PYTHON,4
LINQ,2,8,.NET,22
REACTJS,3,59,,
SPRING-MVC,8,18,MAVEN,26
IONIC-FRAMEWORK,6,8,ANGULARJS,31
RUBY-ON-RAILS,3,55,RUBY,11
TDD,12,9,AGILE,38
ORACLE,2,30,PLSQL,6
JAVA,8,611,C++,24
HADOOP,10,18,APACHE-SPARK,7
ANGULAR2,7,19,TYPESCRIPT,5
.NET,2,75,ASP.NET,6
REACTJS,,59,SASS,1
PHP,6,361,HTML5,33
JQUERY,6,208,WORDPRESS,4
SPRING-MVC,8,18,JAVA,26
WEB-SERVICES,8,19,REST,4
LARAVEL,6,32,PHP,6
MONGODB,3,51,ELASTICSEARCH,3
ENTITY-FRAMEWORK,2,13,,
C#,2,321,WCF,30
HTML5,6,140,WORDPRESS,23
SHELL,5,12,BASH,3
REDUX,3,9,REACT-NATIVE,26
ANGULARJS,6,127,ASP.NET-WEB-API,3
MYSQL,6,165,CSS,28
SASS,6,31,JAVASCRIPT,25
AJAX,6,35,JSON,4
ANGULARJS,6,127,SASS,21
WPF,2,19,C#,5
DRUPAL,6,8,WORDPRESS,26
HIBERNATE,8,30,SPRING,11
AZURE,2,,ASP.NET-WEB-API,23
IOS,4,87,OBJECTIVE-C,9
WCF,2,13,.NET,29
VBA,,17,EXCEL-VBA,6
XCODE,4,11,SWIFT,6
PHP,6,,JQUERY,48
VB.NET,2,24,SQL-SERVER,23
AZURE,2,14,.NET,22
REACT-NATIVE,3,14,REACTJS,7
LINQ,2,8,ENTITY-FRAMEWORK,6
SPRING-MVC,8,18,SPRING-BOOT,7
MAVEN,8,10,JENKINS,4
JQUERY,6,208,PHP,48
DOCKER,9,23,AMAZON-WEB-SERVICES,33
MAVEN,8,,SPRING,5
SPRING-BOOT,8,12,SPRING,7
POSTGRESQL,3,39,MONGODB,24
JSON,6,25,JQUERY,3
PERL,13,19,REGEX,22
JQUERY,6,208,TWITTER-BOOTSTRAP,5
MAVEN,8,10,SPRING-MVC,26
REDUX,3,9,REACTJS,8
AJAX,6,35,CSS,28
REST,8,27,JSON,26
.NET,2,75,SQL-SERVER,33
C#,2,321,XAMARIN,26
DEVOPS,,10,JENKINS,25
.NET,2,75,AZURE,22
ASP.NET-WEB-API,2,11,C#,28
C#,2,321,,
ASP.NET,2,130,SQL,1
BASH,5,24,SHELL,3
JQUERY,6,208,MYSQL,5
SQL-SERVER,2,65,ASP.NET-WEB-API,4
OSX,4,13,LINUX,3
SQL-SERVER,2,65,LINQ,21
SCALA,10,27,HADOOP,3
LINQ,2,8,WPF,27
LINUX,5,109,PYTHON,3
WCF,2,13,ENTITY-FRAMEWORK,4
PYTHON,1,439,,
DEVOPS,9,10,AMAZON-WEB-SERVICES,3
TWITTER-BOOTSTRAP,6,31,ANGULARJS,25
ASP.NET,,,ENTITY-FRAMEWORK,1
OBJECTIVE-C,4,47,IPHONE,6
SPRING,8,53,JAVA-EE,41
ANGULAR,7,29,TYPESCRIPT,4
OSX,4,13,WINDOWS,22
CODEIGNITER,6,19,AJAX,3
JSP,8,14,SPRING-MVC,3
EXCEL-VBA,14,11,EXCEL,6
HIBERNATE,8,30,SPRING-BOOT,31
REGEX,13,9,PERL,22
LESS,6,10,HTML5,3
WORDPRESS,6,47,DRUPAL,26
CSS,6,341,BOOTSTRAP,3
APACHE-SPARK,10,11,HADOOP,7
SQL,2,154,SQL-SERVER,25
RUBY,3,70,POSTGRESQL,3
JAVA,8,611,SPRING-MVC,26
HTML,6,272,SASS,25
TYPESCRIPT,7,18,ANGULAR2,5
POSTGRESQL,3,39,MYSQL,27
TWITTER-BOOTSTRAP,6,31,CSS,4
JQUERY,6,208,HTML5,6
SELENIUM,,13,TESTING,35
HTML,6,272,PHP,6
AJAX,6,35,JAVASCRIPT,3
ASP.NET-WEB-API,,11,SQL-SERVER,4
C#,2,321,.NET,63
GIT,5,54,JENKINS,24
JAVA,8,611,C,4
TESTING,11,9,SELENIUM,35
CSS,6,341,MYSQL,28
JAVA,8,611,JAVA-EE,26
.NET,2,75,LINQ,22
UNIX,5,16,LINUX,26
MYSQL,6,165,JQUERY,5
TWITTER-BOOTSTRAP,6,31,JQUERY,5
SASS,6,31,JQUERY,3
WORDPRESS,6,47,CODEIGNITER,4
SPRING,8,53,HIBERNATE,11
C#,2,,SQL-SERVER,6
POSTGRESQL,3,39,RUBY,3
GIT,5,54,GITHUB,7
VB.NET,2,24,C#,26
JQUERY,6,208,BOOTSTRAP,23
C#,2,321,AZURE,3
LINUX,5,109,WINDOWS,31
LINUX,5,109,,
ASP.NET,2,130,JQUERY,30
NODE.JS,3,117,REACT-NATIVE,3
ASP.NET-WEB-API,2,11,WCF,29
LINUX,5,109,BASH,5
ENTITY-FRAMEWORK,2,,C#,32
MYSQL,6,165,AJAX,3
LARAVEL,6,32,VUE.JS,4
C,1,190,C++,9
LINQ,2,8,SQL-SERVER,21
LESS,6,10,SASS,62
PHP,6,361,CODEIGNITER,5
ANGULARJS,6,127,CSS,23
NODE.JS,3,117,EXPRESS,60
EXPRESS,3,,ANGULARJS,3
DJANGO,1,41,POSTGRESQL,3
ECLIPSE,,11,MAVEN,26
JAVASCRIPT,6,649,HTML5,6
HASKELL,10,11,SCALA,24
ASP.NET,,130,ASP.NET-WEB-API,6
ANGULARJS,6,127,HTML5,24
SPRING-BOOT,8,12,HIBERNATE,31
POSTGRESQL,3,39,DJANGO,3
HIBERNATE,8,30,JAVA,4
REACTJS,3,59,ANGULARJS,4
SWIFT,4,64,IPHONE,5
CSS,6,341,HTML5,10
REACTJS,3,59,REDUX,8
REDUX,3,9,NODE.JS,3
HTML5,6,140,ANGULARJS,24
ANDROID,4,230,JAVA,52
REACTJS,3,59,JAVASCRIPT,4
PHP,6,361,CSS,52
BASH,5,24,GIT,28
WINDOWS,5,20,LINUX,31
ANGULARJS,6,127,NODE.JS,6
IOS,4,87,SWIFT,10
SPRING,8,,JAVA,45
AZURE,2,14,AMAZON-WEB-SERVICES,3
MONGODB,3,51,MYSQL,4
SASS,6,31,HTML5,33
JAVASCRIPT,6,649,REACTJS,4
ORACLE,2,30,SQL,3
WEB-SERVICES,8,19,HIBERNATE,22
TWITTER-BOOTSTRAP,6,31,JAVASCRIPT,21
POWERSHELL,5,10,,
EXPRESS,3,14,NODE.JS,60
REDIS,3,14,NGINX,28
UNITY3D,2,19,C#,26
VISUAL-STUDIO,2,18,C#,4
R,1,53,MATLAB,21
HTML5,6,140,TWITTER-BOOTSTRAP,27
SPRING,8,53,MAVEN,5
CSS,6,341,,
AMAZON-WEB-SERVICES,9,30,,
OSX,4,13,OBJECTIVE-C,26
ASP.NET,2,130,.NET,6
MYSQL,6,165,MONGODB,4
XCODE,4,11,,
AMAZON-WEB-SERVICES,9,30,AZURE,3
REACTJS,3,59,,
HIBERNATE,8,30,REST,23
NODE.JS,3,117,JAVASCRIPT,5
HADOOP,10,18,SCALA,3